Name	Number	Ctf
OFFICE CHAIR	2	4
Trypod	2	5
water system	2	15
Step/Stool	2	3
CORK BOARD	2	2
AQUARIUM	2	7
glider	2	12
planter	2	6
tool	2	3
work bench	2	10
Table - Wood	2	3
Stair Carry	2	0
skis and poles	2	2
Back Pack/Frame	2	2
basketball hoop	2	15
Golf cart	2	60
Divider Screen	2	4
hand Tools	2	3
chairs - folding	2	5
Chalk Board	2	6
Compressor, Air - Large	2	20
Saw, Other	2	2
GF Clock - 3rd Party	2	25
Chest - Jewelry/Lingerie	2	10
Bench - Cement	2	10
Bird Bath - Cement	2	15
Clay Pot	2	5
cargo carrier	2	15
clothes drying rack	2	1
safe, small	2	4
Tools-Yard	2	10
Ornament	2	3
Bistro Set	2	15
Ladder -- Folding	2	4
Foosball Table Game	2	37
Shelves Open Wood or Plastic Small	2	4
Desk Part	2	12
play set	2	100
toy box	2	9
Power Tool - Hand Small	2	1
Rack LG	2	10
Sofa Chaise	2	27
Floor Jack Lg	2	9
Floor matt	2	1
Washer - Top Load	2	25
Adirondack Chair	2	10
Treadmill Folding	2	15
Folding Stool	2	1
Toolchest Small	2	2
.BULKY - OTHER	2	0
.YOUNG CHILDREN	2	0
Bench - Wrought Iron	2	10
Cartop Carrier	2	10
Chair - Overstuffed Leather	2	25
chair folding	2	1
Small Amp	2	7
Carpet cleaner	2	3
Computer & display	2	10
Bicycle Kids	2	2
Brooms & Mops	2	1
School Chair	2	5
Desk Small	2	10
cork board	2	5
Hand Tools	2	2
Hutch Small	2	20
Patio Blind	2	5
Table - Outdoor Small	2	3
Jogger	2	5
Bed, Queen	2	60
..VERY IMPORTANT NOTE	2	0
Mirror. large	2	5
dolly	2	6
Chair-Patio	2	5
Chair plastic	2	1
drying rack	2	5
Bar Stool - Large	2	5
Desk - computer	2	7
PBO 3.1	2	3
Hula Hoop	2	2
Wakeboard	2	4
power washer	2	11
patio set	2	25
Gorilla Rack	2	17
Chair. Metal	2	3
Bed Metal Frame	2	5
chair, plastic stacking	2	3
Cabinet - Curio/Utility	2	10
Miscellaneous, 5 Cube	2	5
Bookcase, Tall	2	10
Trash Can, Kitchen	2	5
Table - Coffee Small	2	5
Vacuum Cleaner/Rug Cleaner	2	5
Bookcase, Short	2	5
shelves	2	3
Cubby	2	18
Wake Board	2	5
.ORIGIN - CARRY	2	0
Long Guns	2	3
Cat toy	2	7
bed frame headboard only	2	10
box	2	1
yard Art	2	20
Sofa - Wicker - 3 Cushion	2	12
Shoe racks	2	2
Target	2	4
Backpack	2	4
Filing Cabinet - 3 Drawer	2	20
Four Wheel Dolly	2	5
Farm Implements	2	75
Tool Cabinet	2	40
Fireplace Mantle	2	22
Bike high value	2	6
fence	2	12
Chair - Rocking	2	5
Photos Available	2	0
Sofa - Ottoman	2	6
stereo components	2	3
Shoe Stand	2	2
Desk -Table	2	15
TV-PLASMA	2	15
PC--Personal Computer / CPU	2	6
cart-small	2	5
Cabinet - Kitchen LG	2	30
Refrigerator - Dorm	2	10
Cart --Rolling	2	4
X-Mas Tree - Small	2	5
Trellis	2	4
Bin, large	2	10
Hi-boy dresser	2	20
.Only Inventoried Items Go	2	0
.Packing-CP-Corrigan Will Pack Everything	2	0
wood stock	2	8
Barbell	2	6
Pool Cues	2	4
Wine Cabinet	2	25
flower pot	2	4
shovel	2	1
Guitars	2	2
Cube Med	2	3
Heater - Small	2	3
rollaway	2	100
.COLLECTIBLES / MEMORABILIA	2	0
Buffet-Base	2	30
Planter Small	2	2
No Boxes Moving	2	0
Nothing Moving	2	0
Nothing is Moving	2	0
Tote - Plastic Small	2	3
Yard Art	2	8
Boxspring	2	20
Paddleboard	2	10
Watercooler	2	0
Pie Safe	2	25
CHAIR-OFFICE	2	2
CHAIR-RECLINER	2	27
PBO 4.5 ctn	2	4
Rack-shoe	2	2
.APPLIANCES STAY (KITCHEN ONLY)	2	0
bike racks	2	5
PBO - TOTE (XL)	2	8
Mats/Runners	2	2
Metal Racks	2	15
PBO Mirror ctn	2	5
Cubes	2	5
fishing equipment	2	10
MAC PBO	2	6
Booster Seat	2	1
scanner	2	2
DOG BED	2	5
GARDEN HOSE	2	5
Rack - Cup	2	2
PLASTIC DRESSER...  LIGHT	2	5
TV - Flat 50 to 60	2	20
Duffell Bag	2	6
Desk - Hutch Top	2	6
Music Rack	2	5
Misc. Item 10	2	10
Misc. Item 5	2	5
Dog Fence	2	10
SHAMPOOER	1	5
Bakers Rack	1	40
MISC. BAG	1	4
Portal Table	1	15
LCD-TV	1	10
Cement Alligator	1	20
Electric Fireplace	1	10
beanbag chair	1	3
Movie Screen	1	5
Projector Screen	1	10
Playground	1	80
stereo rack	1	15
Misc furniture	1	20
Plainer	1	70
Steel Wheel	1	15
Horse Shoes	1	10
Steel Table	1	50
LARGE TRAILER. PRESSURE WASHER	1	300
CAGES	1	5
Bike Trainer	1	5
WHEELCHAIR	1	20
Keyboard-Seat	1	3
Grill - Large	1	20
Bar-Portable	1	30
SCALE	1	5
MOTORCYCLE TRAILER	1	100
RAMP	1	3
Deer	1	10
DRUM SET	1	10
Cement Boot	1	10
Toaster	1	5
Bed Rail	1	4
Halltree	1	10
air comprs.	1	30
GO CARTS	1	12
PBO Mirror Carton	1	3
SHOES	1	1
BOAT LT 14'	1	0
Table-Drafting	1	15
Table-Marble	1	50
Tennis Machine	1	10
Water Softner	1	20
Chair-Massage	1	30
Carousel Horse Stand	1	10
Winch	1	10
Gun Locker	1	15
Press	1	10
Dog Ramp	1	15
Baggage	1	4
Desk school	1	10
Foldin chair in bag	1	3
Milk crate	1	2
Light rack	1	5
Hair Dryer	1	5
Cabinet-Whicker	1	10
Patio Bench	1	10
PopCorn Machine	1	15
Corn Hole Game	1	5
amoire	1	20
cabinet - China (1 piece)	1	30
large wood framed mirror	1	20
green egg grill	1	15
wicker furniture	1	8
Bean bag chair	1	5
TV Tray - (4)	1	5
Totes - Under Bed	1	5
storage unit	1	60
Teeter Board	1	10
Skis in bag	1	7
Credenzas- Small	1	12
Water Hose	1	4
potters heel	1	12
Wooden Playset	1	40
Lawn Sweeper	1	4
Leaf Sweeper	1	5
Trailer (Garden)	1	15
Hammock & Frame	1	7
Weed-Eater-Edger	1	3
butcher block table	1	30
form	1	10
Carpet	1	5
Fishing pole	1	1
yard tools	1	1
boxing bag	1	20
work horses	1	4
4 wheeler	1	50
speakers - large	1	15
chair -office	1	7
Freezer Small	1	10
Grill Small	1	4
Miscelaneous Weight	1	15
outdoor swings	1	7
picnic bench	1	3
Coo Coo Clock	1	10
Gong	1	10
Vibes	1	20
trestle	1	2
Quilt rack	1	4
Tools, Garden	1	2
Shed	1	10
.GARAGE NONE	1	0
Scale - Small	1	2
Vase - LG	1	12
Sofa/Loveseat - Recliner	1	40
hi back benches	1	10
large server	1	15
Side table cube shape	1	10
washing machine customer to disconnect and reconnect	1	15
bed, rails	1	2
mirror standing	1	10
library table	1	20
.BULKY - PIANO (GRAND)	1	0
Artificial Tree	1	10
Bed (Bunk )	1	30
Clock-Grandfather-Fake	1	10
CONCRETE BENCH	1	30
squash board	1	3
doll cradle	1	3
exercise equipment, chin-up bar	1	1
wedding dress, boxed	1	2
weight stand	1	25
Ping Pong Table Top (fits over pool table)	1	15
hose reel cart/table	1	7
soccer/lacrosse goals	1	2
weed wackers	1	5
Garden hose	1	3
rug cleaner	1	5
outdoor metal chaise lounge	1	5
outdoor metal table....rectangular	1	10
Table- Outdoor	1	40
Speed Bag	1	5
Kat	1	5
Slot Machines	1	20
surfboard	1	6
SoftBox	1	10
Stroller- Jogger	1	10
Flower Box	1	16
Wine Already boxed	1	1
Washing Machine-Portable	1	20
liquor cabinet	1	7
subwoofer	1	13
Christmas items	1	20
pressure washer	1	5
Rug 9X7	1	15
Pot - Metal	1	5
MEDICAL EQUIPMENT	1	3
ANTIQUE FARM DECOR	1	30
Storage rubbermaid	1	7
Cart custom	1	4
GO CART	1	10
Baby Stroller	1	5
Guitar without case	1	2
Computer Keyboard	1	2
Milk jug	1	7
TEA CART	1	5
TOTES PLASTIC	1	5
ROCK	1	7
STONE POTS	1	5
Barbell Rack	1	15
Piano-Electric	1	20
vaccum	1	5
Close rack	1	1
back pack	1	3
Antique Murphy Bed	1	40
Bath Tub	1	50
Air Comp. Small	1	7
Surfboards	1	8
Workbench, small	1	15
Desk return	1	10
Swing set	1	20
Kennel, Small	1	2
Rack, Clothes	1	1
Cat Scratcher	1	5
Coat Rack, Small	1	3
Stuffed, Animal	1	4
Bed, Metal Frame	1	5
Wooden Box	1	8
Desk, Computer	1	18
Soccer goal	1	2
Crate Pic-Mirror-Glass	1	15
pump	1	5
Chair - Aluminium	1	5
Chimenia	1	5
Egg Green	1	10
Hoses	1	3
End table	1	5
ladder	1	3
Dog kennel	1	8
WOOD	1	5
Four Wheeler	1	70
Cabinet, Large	1	35
Table, small	1	3
Motorized Mobility Scooter	1	40
Table - Bistro	1	15
Elevator	1	0
Elevator Reservations Required	1	0
Parking Permits. How many feet?	1	0
LCD-TV 30 inch	1	10
Chair , Plastic	1	2
Misc Boxe	1	4
Wardrobe Box	1	10
Stained Glass	1	5
Tire & Rim	1	5
SNOW SHOES	1	1
TREE	1	20
TILLER	1	9
HIDEABED 2 CUSHION	1	30
BIRD BATH	1	9
drum kit	1	20
deco	1	12
Cornhole Board	1	4
Wood Table	1	30
Cat House	1	5
Cabinet Bath	1	5
Easle Lg	1	6
cabinet-large	1	30
headboard queen	1	5
Car motor	1	35
Engine stand with pulley	1	28
Vespa Scooter	1	30
Concrete Statue	1	5
Floor jack	1	15
Chest Wicker	1	4
bowflex	1	10
Refridge Wine Sm	1	8
Sportsbag	1	3
Rack Pot	1	3
Rack Cup	1	2
Dehumidifier, Sm	1	3
Chair High	1	5
Bench Yard	1	10
Play House Plastic	1	10
Dresser, Vanity	1	9
Wood shelf	1	3
Art Eisel	1	1
Yard decs	1	10
Wicker basket	1	1
Chair-patio	1	3
Storage bin	1	5
Desk--Dbl Pedestal	1	50
Air hockey table	1	20
Projector screen	1	10
motorcycle frame	1	20
windsurfer 12	1	10
car seat child	1	5
flat file cabinet	1	30
lath	1	30
pallets	1	8
lift	1	15
Piano - Baby Grand / Upright	1	70
Train table	1	20
kayak 7'	1	5
rifles	1	5
workbench small	1	5
high chair	1	5
Notes	1	0
alum chairs	1	1
motor cycle parts	1	20
small kennel cage	1	5
pboa 4.5	1	4
Wood Hobby	1	4
bumper	1	10
rototiler	1	20
Weight Scale	1	2
Wicker Items	1	5
Pet - Item	1	2
Rack - Drying	1	2
Washer/Dryer Stack	1	35
Clock-Standing	1	10
Speaker Stand	1	5
Engine lift	1	20
Engine Lift	1	40
Reebar	1	2
dumbell rack	1	10
xmas tree	1	10
coat tree	1	10
Cat Crate	1	3
Outdoor - Swing Set - Wood	1	30
car parts	1	30
bow	1	5
gas cans	1	1
Laydown Wardrobe	1	10
crates	1	2
ski's	1	1
wine refrig.	1	10
DUFFLE BAGS	1	5
Ship Captains Clock	1	15
.FURNITURE - WICKER	1	0
chair - folding	1	2
garden tools	1	7
shelves - small	1	5
tools - equipment	1	5
cabinet - wood	1	18
jeep top	1	20
air compressor	1	12
self storage unit	1	150
painting	1	8
Blanket rack	1	1
Plastic Rolling Carts	1	5
screen divider - three panel	1	3
headboard single bed	1	10
TV - 52" LCD/LED	1	22
bike	1	5
frame	1	15
stereo component	1	5
desk section	1	15
hb/fb/frame	1	20
locker	1	20
Brooms, etc.	1	2
Auto Jack	1	10
DOLL HOUSE	1	6
Equipment	1	50
lumber	1	2
four Wheeler	1	100
Boat Motor	1	10
Misc.15	1	15
Picture - Small	1	0
Misc.3	1	3
Mini Frig	1	10
Beach chair	1	1
Ladder - Magic	1	6
Video	1	2
Rock collection	1	1
child's stroller	1	10
cooler small	1	2
.BULKY - MOWER (RIDER)	1	0
Golf Cart - Pull	1	4
Shelving Unit - 4 Shelves Sheet Metal	1	4
Table - Corner	1	5
Fabric	1	5
Wine Barrel	1	10
Dryer - Gas	1	25
Platform	1	4
Pet Perch	1	3
Range - Electric	1	20
Beanbag	1	8
Boogie bd	1	2
Yard blower	1	3
Cooler - Large	1	5
SAILBOAT 14' & OVER	1	0
Table, Card	1	3
Rifles	1	2
Cabinet Utility	1	10
Rifle	1	2
Safe Gun	1	60
Sofa Wicker	1	10
Lawn Mower Attachment	1	12
Ornament Lg	1	5
Saw Horse(2)	1	2
Yard Statue Sm	1	3
Table base	1	15
Christmas Tree in Box	1	10
Gun cabinet	1	12
sofa section	1	40
desk top	1	10
Shepard's Hook	1	2
cotts	1	5
pots& burner	1	5
stations from salon	1	8
 cabinet	1	15
Wine Pack	1	5
Cat house	1	5
sports eq	1	4
basketball hoop and stand	1	50
Rain Barrel	1	4
Aquarium - 50 gallon	1	9
Sm Chest	1	3
Basketball gaol	1	15
train table	1	10
wall shelf	1	5
Desk-computer	1	20
chest  of drawers	1	30
COT	1	8
Ciminey	1	10
storage box	1	40
heavy bag	1	8
folding trays	1	1
Pet Tree	1	8
PacknPlay	1	5
wooden play gym	1	100
Drill	1	5
mini bike	1	20
gas grill	1	7
Fireplace Electric	1	12
Yard Tool bundle	1	3
Patio umbrella/ stand	1	7
Children's Equipment	1	5
Christmas Items	1	25
Large Wood Framed Mirror	1	10
Storage Cubes	1	10
BBQ Smoker Type	1	10
Green Egg BBQ	1	25
Large wood  Fort and Swingset	1	100
Patio Chair Lounger Style	1	5
Patio Sofa	1	10
Patio Storage Bin	1	10
Patio Table Small	1	5
Bundle Yard Tools	1	10
Plastic Ice Chest	1	5
Shop Vacuum	1	5
Storage Shelf	1	20
String Trimmer	1	5
Diaper Jennie	1	5
Yard Items	1	5
AA - Additional Information	1	0
AA - House Information	1	0
NOTHING ELSE GOING	1	0
sterilgard	1	100
Cart - Tea	1	5
Copier (NO TONER)	1	5
Metal Drawer Unit	1	8
Cabinet, China Top	1	30
Bookcase, Small	1	10
Train Table	1	15
Metal Tubs	1	1
Wood boards	1	10
Chair,Metal	1	3
Guitar / no case	1	2
Cubic Calculation	1	630
Artwork	1	12
Christmas	1	8
Bed - Captains twin with drawers	1	40
Dryer Gas	1	25
Gliding Bench	1	5
Shepard's Staff bird feeder	1	3
scooter-child's	1	1
RADIO	1	10
Childs electric car	1	9
Chair, plastic	1	3
Table, large	1	25
Counter island	1	20
Dryer - Cust to Service (F.L.)	1	25
Washer - Front Load - Cust to Service	1	25
bathroom mirror	1	2
basket ball goal	1	10
cube  drawers	1	2
MANIKIN	1	3
DOG HOUSE	1	8
W/D Base	1	6
mini fridge	1	5
PC Monitor	1	3
PC Tower- Large	1	6
Cargo Mate	1	10
Carton - Mirror/Picture PBO	1	5
Decor - Yard	1	3
Lawn - Weed Eater	1	5
Wood - Loose Bundle	1	20
Refrigerator - with Ice Maker	1	60
Ficus Tree	1	5
Kennel Small	1	5
Shelf - Shoe Rack	1	2
File Cabinet - Lateral	1	20
Mattress Twin	1	10
Soccer Goal	1	10
TV Trey Set	1	5
Dumbbells	1	50
Mics.	1	5
Small Stand	1	3
TV Tables and Stand	1	5
Utility Table	1	5
Computer Desk	1	7
Handicapp Walker	1	1
Side Table	1	10
DVD Stand	1	1
Jewelry Cabinet	1	10
Garden Decor	1	1
Wrought Iron Chairs	1	10
Full Length Mirror	1	5
Printer Stand	1	7
Wicker Drawers	1	4
Drawers	1	1
Car Cover	1	3
Scaffolding	1	10
Flower Pots	1	5
Tarp	1	3
Small 4 Wheeler	1	15
swing bench	1	15
HB / FT BD	1	7
Large Yard Art/ Pumpkins	1	3
Pail	1	3
China Cabinet Bookcase	1	30
Animal House	1	7
Basket Ball Goal	1	20
Corn hole	1	6
Lawn Chair	1	3
Car seat	1	3
outdoor swing	1	25
Bench Seats	1	10
Desk-Rolltop	1	50
movie screen	1	15
Water Bed	1	30
boat	1	7
Stadium seats	1	15
File box	1	6
Buffet Table	1	20
Cat condo	1	10
Spinning Wheel	1	5
TUB	1	1
CHINA CAB TOP	1	10
tree 7 ft	1	10
PBO -- large	1	5
Rollaway Tool Chest	1	60
jax	1	5
Dresser Vanity	1	20
Table - Massage	1	3
Drum - 55 Gallon	1	3
Breakfast Table Leaf	1	2
Vacuum- Shop	1	2
Garden Tool Rack	1	5
Bicycle Trailer	1	5
Bed, Platform	1	15
Mini Storage	1	600
Secretary	1	40
Computer printer stand	1	5
Swing - Porch	1	10
Christmas Decorations	1	10
Ladder - 12 Step	1	7
Standing mirror	1	2
Plastic drawers.	1	3
pl. car ramps	1	5
Fabric rolls	1	10
Motorcycle cover	1	10
Mat--floor	1	5
Dress form	1	5
Work bench	1	7
PLAY STRUCTURE	1	100
Basketball Hoops	1	8
Playhouse - wood	1	0
Child Wooden Furn Misc	1	5
Audio Visual Equipment on Rack	1	6
CPU units	1	6
Storage Unit	1	150
Table - Legs	1	10
Exercise - Pull up Bar	1	20
Work Bench	1	20
Credenza - 3 Drawer	1	15
Stereo Speaker	1	5
Chiminea - Metal	1	10
car	1	40
Rug Cleaning Machine	1	5
swing set	1	25
zBox - 1.5 - NOT GOING	1	1
Cat Scratching Post	1	3
Curtain	1	0
Curtain Rod	1	0
CARD TABLE 15	1	2
DRYER 140	1	20
IRONING BOARD 7	1	1
STROLLER 15	1	2
WASHER 200	1	28
DRESSER 130	1	18
DRESSER 166	1	23
ROCKING CHAIR 50	1	7
BAKER RACK 50	1	7
CHEST 105	1	15
DESK 25	1	3
CHAIR 50	1	7
DESK 50	1	7
DINING ROOM TABLE 150	1	21
BICYCLE 39	1	5
BLOWER 15	1	2
SHELVE 50	1	7
SHOP VAC 40	1	5
CHAIR 20	1	2
MICROWAVE 30	1	4
CHAIR 60	1	8
CONSOLE 130	1	18
END TABLE 20	1	2
END TABLE 40	1	5
Flat Screen 70	1	10
FLOOR LAMP 30	1	4
SOFA SECTIONAL 3PC 360	1	51
TV TRAY	1	4
CHEST CEDAR 50	1	7
CHEST 150	1	21
CHEST 90	1	12
DRESSER 100	1	14
NIGHT TABLE 35	1	5
BOOKCASE 125	1	17
BOOKCASE 30	1	4
DESK 150	1	21
DESK 80	1	11
OFFICE CHAIR 60	1	8
PATIO CHAIR 10	1	1
TREADMILL 156	1	22
EDGER 14	1	2
LAWN MOWER 105	1	15
Table-folding	1	2
Drill press	1	15
trimmer blower	1	5
Saw Horse- plastic	1	3
Bagged tree	1	6
Lounge - Patio	1	5
.All Major Appliances Stay	1	0
.Delivery - Apartment	1	0
.Origin is Ranch with Basement	1	0
concrete bench	1	30
Barricade	1	10
Road signs	1	2
bird exercise tree	1	4
car jacks /ramps	1	2
dog dishes	1	2
Bedding Bag	1	2
Power Tool - Benchtop	1	7
Camping Equip	1	5
5 gallon drums	1	5
Watch box / HV item	1	2
Mops Brooms Cleaning Tools	1	3
Planter - Empty	1	10
Rug - 6 x 9	1	10
Table - Sofa / Console	1	10
Survey Notes	1	0
TRACTOR/RIDING MOWER	1	70
bed top	1	5
sled	1	3
table - sofa	1	10
Bing Bag chair	1	5
inversion table	1	20
quad	1	35
PBO CTN	1	4
Stacked HHG	1	100
lateral paper files	1	20
patio table heavy	1	50
metal cabinet	1	30
tool board	1	2
tool rack	1	5
canoe	1	7
Small Chest	1	10
Ski Poles	1	1
radio	1	2
larger safe	1	45
panels	1	5
baskets	1	1
metal cabinets (locker)1	1	10
antique watch Bench	1	25
barn boards	1	2
clamps	1	10
pipes	1	1
railing	1	5
2 wheel chaise	1	30
blackboard	1	12
Grandfather	1	20
Lecturn	1	5
File Cabinet - 5 Drawer	1	25
PBO 1.5 ctn	1	1
ROW BOAT 14' & OVER	1	0
Mirror - encased	1	10
Wine frudge	1	5
Go cart	1	15
sports equipment	1	5
dry sink	1	20
bassinet the	1	10
PAINTING	1	3
STOOL	1	5
cat pole	1	3
outdoor tools	1	10
outdoor chairs	1	5
yarn holders	1	10
balance beam	1	5
balaphan	1	10
Chair- Rattan	1	5
deer target	1	8
Wine machine	1	25
MISC CUBE 25	1	25
Compost Ben	1	10
Plastic Ben	1	5
Bed Fold Away (single)	1	20
Christmas tree artificial	1	15
Tool cart	1	10
TOTES GARAGE	1	2
outside shredder	1	30
paddle boards	1	10
SLED ANTIQUE	1	4
massage chair	1	20
chipper	1	10
60" LED TV	1	15
Cat tower	1	7
Bike stand	1	7
Filebox	1	7
corn hole board	1	5
vacuum system	1	30
vanity bench	1	5
.CUST 2 REMOVE FLAT SCREEN FROM WALL	1	0
.FLAT SCREEN TV - ORIGINAL BOX PBO	1	0
RANGE	1	25
Washer/Dryer - Stack - 3rd Party	1	42
Bed - Boxspring	1	15
Twin mattress	1	10
candy machine	1	10
Bed Frame Only	1	5
Metal Storage Rack	1	10
China Cabinet or Buffet	1	25
Porch Bench	1	5
Factory Carton	1	5
File Cartons Packed by shipper	1	5
Shop Lights	1	5
TV Trays and Stand	1	3
Wood Burning Stove	1	10
Blanket Stand	1	5
Plastic Storage Shelf	1	5
Nothing To Transport	1	0
Plant Container	1	2
Plastic Stacking Chairs	1	2
TRUNDLE BED	1	5
ANTIQUE STOVE	1	72
slot machine	1	20
terminator	1	25
Blonde Side Cabinet	1	10
curtain rods	1	5
Dog Kennel Sm	1	4
Lawn Weed Trimmer	1	7
Skis (sets)	1	2
50 CC SCOOTER	1	29
silk plant	1	3
bicycle wheels	1	2
computer moniters	1	5
printers chest	1	10
display cabinets	1	10
chop saw	1	25
fencing	1	10
Wind Mill	1	12
GLASS TABLE	1	3
WEIGHT BENCH	1	7
WEIGHT RACK	1	15
backpacks	1	1
bandsaw	1	25
lathe	1	45
sander	1	30
Antique Cabinet	1	30
trac chair	1	30
bench for storage	1	20
food storage	1	5
map	1	2
Box - Book Carton, contents not going	1	0
Desk - Credenza	1	20
jointer	1	50
planer	1	30
Plastin Bin - Small	1	1
Fooseball Table	1	25
Rack - Bath	1	3
Side Board	1	25
Mops	1	1
Mirror - Large	1	10
Chest - Wicker	1	5
Outdoor - Deck Shed	1	15
Outdoor - Ornaments	1	10
Outdoor - Ottoman	1	3
Outdoor Chaise	1	8
Outdoor Patio Heater	1	10
Cabinet - bathroom	1	3
Child's Gate	1	2
Collapsable Portable Work Bench	1	8
Dog Corral	1	2
Shovel	1	1
Snow Skis	1	5
Hose - pressure	1	10
Table - patio	1	8
Drawers, plastic	1	3
buggy	1	1
Barbell weights - 100 lbs	1	15
Wine  - # of Bottles	1	0
Welcome Mat	1	1
Planter - Large	1	5
BIN-MEDIUM	1	12
BIN-SMALL	1	8
SKI'S	1	3
STEAMER	1	3
PILLAR	1	4
SHOE SHELF	1	8
Fountain, Sections	1	10
Buckets, Food	1	25
Lateral File Cabinet	1	30
.All Major Appliances in Kitchen Stay	1	0
.Delivery Is a Home	1	0
.Flooring - Hard Woods	1	0
.Origin is Two Story Home with Basement	1	0
.Owner 2 Dismantle Exercise Equipment	1	0
.Owner 2 Unhook Dryer	1	0
.Owner 2 Unhook Washer	1	0
Dryer - Electric - Cust to Service	1	25
Plant Stand Lg	1	5
Vase, Lg	1	5
Chin Up Bar	1	1
Elipticle Trainer	1	35
Clock Wall	1	5
Stereo PBO	1	2
Stereo Speaker Sm	1	5
Misc Furniture	1	10
Tool Chest Machanic	1	70
Cabinet Jewelry	1	10
Ceiling Fan	1	4
Desk, Exec	1	50
Rack Clothes	1	4
Tote Plastic Sm	1	2
Vacuum Bag Of Clothes	1	5
PBOs / Furniture stacked	1	180
File Boxes	1	3
Garbage Cans	1	2
METAL SCREEN	1	5
jeep hard top	1	25
AA crates see survey for dims	1	0
AA icemaker	1	0
AA Front Load washer	1	0
AA Front Load Dryer	1	0
Small Cabinet	1	5
Dryer Front Load	1	24
FIREPLACE PORTABLE	1	25
Dresser Chest	1	30
Chandelier - Large	1	15
Sofa - Rattan / Wicker	1	20
Dryer - 3rd Party (Gas)	1	25
Mirror large	1	10
Computer monitor	1	3
Trelis	1	3
Wine Packs	1	7
Corvette Engine on Stand	1	100
Corvette Metal Frame	1	400
wicker foot locker	1	6
statue, as-is	1	10
plastic shelve	1	10
easle	1	5
Wood Stove	1	30
Outdoor chair	1	5
Plastic chair	1	3
wine chiller	1	5
Foozeball table	1	15
Trays	1	5
Tri-Pod	1	7
Shelves-Cubes	1	5
Fire Arms	1	1
speakers	1	3
Bicycle rack	1	4
Wood box	1	3
Clock, wall	1	2
universal gym	1	100
roto tiller	1	10
Kennel - Large	1	4
Dog - Bed	1	2
White Boards	1	2
Heat Stream	1	10
Travertine	1	40
Steamer garment	1	4
Sauna DBO	1	50
Thule roof box	1	10
Broom / Mop	1	1
Mini Fridge	1	5
Stoller	1	5
Car Tote	1	10
Ctn - 4.5	1	4
CPU	1	5
Cabinet 2 Door	1	15
RIFLE/SHOT GUN	1	1
SHEDDER	1	2
Air hockey	1	30
Fire Box	1	5
Travel Case	1	5
Tressel	1	15
Sign	1	12
SPA: 65' & OVER	1	75
Roto	1	12
Stone Bird Bath	1	30
Aquariam	1	10
water softener	1	15
DESK ROLL TOP	1	15
ELECTRIC PIANO	1	10
FIRE PLACE FAKE	1	20
Hitch	1	85
Air Matress	1	4
