Name	Ctf
pots	8
buckets	2
Wheel	2
humidifier	3
Chair Plastic	1
Sculpture	10
.STREET / PARKING INFO:	0
Dryer - Electric	24
MISC CUBE	11
Saw Horse, Folding	2
Cabinet - Corner / China	26
Clothes Hamper	2
washer, front load	25
File cabinet	5
Antique Desk	9
Tote-Medium	7
Camping Gear	6
Plastic Bin - Large	5
Range/Stove. 36"	30
Shelves - Plastic Small	4
Organizer	3
Christmas Ornaments	7
Goal	5
Appliances- Counter Top	3
Hutch - Bottom	25
Porch chairs	2
Notes - For Current Room	0
Patio chairs	4
small table	3
Toys	6
Plastic Drawers LG	5
Nothing Else is Moving	0
Gas can	2
HAMMOCK	4
Wardrobe PBO	10
Dresser - Small	10
plastic shelves	4
tube	1
Saw-Table	10
Kiln	16
table-card	2
miscellaneous	13
Wheelchair	14
Motorcycle	57
Weight Stand	8
Camp Gear	3
Chair - Adirondack	6
Locker	10
Plastic Bucket	3
Gun	2
Whiteboard	5
Creeper	4
Rototiller	17
Kids Kitchen	4
Desk-Computer	17
Table, Coffee	13
table base	8
notes	0
CANOE 14' & OVER	12
Bed- Headboard	5
Cat Tree	7
trailer	72
Kitchen Island	16
Gazebo	26
PBO - 2.5 (MIRROR CARTON)	2
outdoor dining table	30
Table - Child / Train	5
Car Ramps	4
Compressor, Air - Small	4
Carpet - Small / Runner	2
TV Stand	6
Shelf Large	8
BED FAME	8
snow skis	2
Shelve Plastic	4
TV LCD	5
cabinet -small	10
cabinet-medium	20
Globe	3
BAG	3
drill press	30
Work Bench - Small	15
Bath Shelf	3
Dollhouse	4
Cabinet-Large	32
Cat tree	5
GATE	1
Lawn Edger	5
TV - 32" LCD/LED	13
plastic chair	1
Grill	14
Wine Cooler	16
.DESTINATION - ACCESS UNKNOWN	0
Razor scooter	1
Wood Swing Set	93
Table - Patio Metal	4
Concrete Item	16
Printer Large	3
CHOP SAW	5
Refrigerator - Not Going	0
Plants	2
globe	8
Island	19
Shelf - Small	3
Book Shelf	5
CAR SEAT	7
pack n play	8
Canopy- portable	8
Computer - monitor	1
golf cart	109
rock	8
Radio Arm Saw	27
Safe - Small	10
PBO - Computer Monitor	2
cat tree	21
fireplace	25
Swingset	85
dresser mirror	10
Camping Equipment	6
car topper	9
Dog cage	4
Ski's	3
Chair - Child's	1
Car Seat	6
Hockey Bag	8
Work Mate	3
Humidifier / Purifier	5
Mirror - Small	3
TV - Large	20
Bed - Bunk	40
Chair - Occasional Leather	19
Chairs Folding	1
Chair metal	3
play house	88
Pot	5
Patio Table - Small	2
Misc Yard Tools	0
Amoire	35
All Terrain Vehicle	83
Tool	1
PC - Flat-Screen	3
Shop-Vac	7
Tools - Power-hand tools	2
Bed - head/foot/rails	6
Settee	19
Lamp, Floor	3
Cabinet Small	8
Desk Chair LG	10
Folding Table LG	5
Vacuum - Shop	4
Arm Chair - Small	6
Plastic Drawers Small	2
TV-19 inch	9
SNOWBOARD	4
Ski Set	3
Weight Set	36
XMas Tree	9
Lawn Spredder	2
DESK,CHAIR	5
Coffee Table	11
Carpet Cleaner	6
Glider	14
Car Jack	10
Christmas decor large mesh	4
Milk Can	5
chair - desk	5
Guitar Stand	2
Guerrilla Rack	21
Sofa - Hideabed	50
Garage Misc.	40
Printer - Desktop	3
Wagon Kids	5
weights	39
Dart Board	4
Vacuum - Shop Vac	7
Table - Outdoors	10
Recliner	25
Plastic plant	4
Auto Storage For Top Of Car	9
Wood kids kitchen set	4
Corn Hole	6
bench, small	5
Magazine rack	2
BASSINET	3
Bike Trailer	6
Flower Pot	3
Tote 3	3
Eisle	8
Basketball goal	18
Yard ornament	6
Popcorn Machine	9
Tote small	2
Chair Patio	5
Toy Shelf	5
rack wardrobe	10
fish tank	10
Freezer - Small (Empty)	14
pboa 1.5	1
Snow Board	5
Bookcase - Plastic	5
rifle	4
Bed Rails	2
trailer /cart	15
1.5 cube carton	1
Hand Tool	2
Concrete Stand	13
gun cabinet	23
fishing poles etc	5
Heat Lamp Outside	9
.FLOORS - HW MOST/ALL OF HOME	0
.ORIGIN - DRIVEWAY - PAVED	0
.PETS IN HOME	0
PBO - TOTE (LARGE)	6
Kitchen Table Leaf	1
Sports Equipment	5
pet crate	4
Chest of Draws	12
valet	4
DOLLY	5
DVD / CD Rack	6
Washer, Front Load	25
Table Base	12
Ottoman - Leather - Large	10
Tire / Wheel	2
Shoerack	2
Bike Rack for Car	4
3 Drawer Tote	2
ATV	67
Table small	2
CHANGING TABLE	8
Refrigerator - College Style	10
.PAIRS AND SETS	0
gun case	1
birdbath	13
Shop Press	29
Cut Off Saw	10
PBO - Computer	3
matts floor	1
table saw	26
aquarium	50
plastic chairs	1
Shuttle	0
3rd Party Required	0
Mats	4
Notes - Current Room	0
Sports Bag	3
quilt rack	4
Table Coffee	10
Table - Child's	2
Dirt Bike	11
bean bag	5
Plastic Bin	3
walker	1
Quilt Stand	5
Bookshelf, Large	17
Tool Chest	16
Porch Table	10
Rack - Wall	2
Antique Chair	5
Fireplace - Faux	15
Slide	4
Futon Bed	23
Futon - Large	26
Deco	6
BED - Twin	38
Animal Kennel	3
Rattan Wicker - Chair	7
Boogie Board	2
File cab 2 dr	10
AA Carrier Pack	0
Copier/Small	5
TV Cabinet	15
Cabinet-Medium	10
wardrobe	10
Plastic Bin Large	4
Tools - Small Handtools	0
Room divider	8
Mini-Chests	2
Bench - Wood	5
outdoor table	9
Video Cabinet	13
Bookcase - LARGE	30
Cooler  LG	5
Wastecan	2
Heater-Outdoor	10
Car Carrier	9
Table-patio	13
Misc Box	4
Tote - small	3
table- folding	2
LCD TV-42 inch	10
Coke Machine	26
LCD-TV 65 inch	20
Stroller-Double	10
Lamp-Floor	10
Freezer	11
PLANTS,FAKE	5
BIRDBATH	22
SKIS	2
STATUE	13
Piano-electric	28
Matresses	10
SHELVES,PLASTIC	5
Shelf Industrial	20
Work Bench Sm	20
Child's Chair	1
Cornhole	5
Swing Set	90
Canoe	38
Wardrobe Not Moving	10
Bench - vanity	1
Chair - Boudoir	13
SCREDDER	5
Chair, Bar	10
Lawn Seeder	5
Bench, Wood	11
shelves - wood	5
Desk - Kids	10
Door Mirror	12
umbrella stand	3
Bed - Waterbed Base	23
bed frame only	3
butcher block	21
Barbells	10
DRILL PRESS	17
B-BALL STAND	15
Stroler	4
WINE CASES	3
Broom	1
Cabinet, Small	10
Car Parts	12
Car ramp	2
Nothing in Room Goes	0
RIFLES/SHOT GUNS	1
SPEAKERS	4
Tool Chest Hand	2
Garden Pot	3
Shampooer	4
.BULKY - PIANO (UPRIGHT)	0
.UPHOLSTERY - SHRINK WRAP	0
chandelier	8
Straw Basket	3
Dry rack	2
music stand	2
Pack n play	4
Umbrella Patio	12
Yard Bin	5
kids bike	4
Chaise - Plastic	8
skis, cross country	4
Box Spring	9
Painting	2
table	3
Washer/Dryer Stackable	40
doghouse	10
BOAT 14' & OVER	46
chairs,plastic	1
Yard tools	1
door	8
cot	6
.MARBLE TOP(S) CP	0
Nothing Goes	0
blanket rack	4
fishing poles	3
mattress	9
tiller	14
Dresser, Single	29
weed wacker	4
PLAY TABLE	10
Rock	45
car ramps	4
Utility Shelf	6
Sprayer	4
Wagon Plastic	5
Instrument - In Case	1
hand truck	3
TV tray	4
Picture - Canvas - framed	3
TOTE - Medium	5
Util - Wash Machine - Top Load	25
chain saw	2
cradle	9
Shelves Plastic	3
.PACKING - CUSTOM	0
Buffet - Hutch	22
Lamp Shade Carton	3
weight bars	4
Bicycle - Small	3
Dresser, single	30
Crates	32
Desk Hutch	10
Record Cabinet	10
Bamboo	4
Table - Work	10
Dust Cleaner	35
Table Legs	6
Play Set	10
XL-PLASTIC TOTES	10
rocking horse	2
.STRAIGHT TRUCK NEEDED	0
Elliptical - Large	26
Razor	17
Concrete Yard Art	30
Outdoor Umbrella	3
Ski Equipment	10
Table - Base	9
BBQ Grill - Weber	2
Humidifier	3
.EXERCISE EQUIP - HOME GYM	0
Weights - ALL	52
ARMOIRE	23
Cabinet - Metal	8
Rack - Metal	5
Table - Library	11
head board	6
MISC 5 cube	5
MATTRESS	13
DRYER-electric	20
SHELF	10
Tools - misc.	2
AA Shuttle	0
Folding Cot	5
Oscilloscope	6
Camping Equip.	3
composte	15
Room Screen	7
Chair -Metal	3
Table - Folding Large	4
tractor	64
paper shredder	2
Jacks	3
Patio set	25
Kennels	2
Bar Stools	5
Chain Saw	4
Already Packed Box med	3
Desk - Child's	7
Chair,Folding	2
Desk - PC Large	30
Music stnd	3
Mirror, Large Wall/Floor	10
Desk - PC Small	13
drawers (plastic)	5
Rack Small	2
Tote-Plastic	5
Plastic Bin 4	4
picture/mirror cartons	3
Bedframe Only	6
hutch	30
Doghouse	25
Misc tools	15
Aquarium Stand Wood	20
Cradenza	20
Matt - Rubber/Gym	2
pots bronze	7
Minimum Crates	0
CREDENSA	30
CAR RAMP	3
4.5	3
Hot Tub	70
TV 27	25
BASKET	4
MISC WOOD	10
BAGS OF CLOTHES	5
Refrigerator - Small	10
LCD TV- 65 inch	20
Weight Bench Normal	12
Shelf Sm	2
Cart - Kitchen	6
Table - Kitchen Sm	12
Cabinet - Bath	5
Wedding Dress PBO	4
PBO' Books	5
Baby seat	1
Toy - Kitchen	6
PBO	3
DOLLHOUSE	5
Wood Chipper	22
Lawn tools	8
Dog bed	2
Snack Table	3
Tent Bag	10
footlocker	5
Shoe Rack - Small	3
instrument no case	2
.ORIGIN - ELEVATOR	0
2 Wheel Dolly	3
Exercise Ball - Deflated	2
Futon - Sofa Bed	35
Picture - Canvas - no frame	3
Table - Outdoors- Large	15
snow board	5
Nothing goes	0
bed rails	7
B-Ball Hoop - Kids	3
Carpet - Large	10
Clock - wall	4
FOUNTAIN	26
shelf-wood	2
floor jack	9
Desk Top	8
Mantle	16
Table-Stone	42
Yard Ornaments	6
cat condo	8
EZ up	18
Metal Chair	5
Gun case	4
SAW HORSE	1
Bench, Small	4
Mop	2
Tv trays	3
Desk, Chair	5
Cubic Foot Crates	1
Duffle Bags	4
safe	21
Plastic Toys Large	9
Coat rack	3
Auxiliary Service	0
Straight Truck Only	0
Small PBO	2
Table, Sm	2
Table Lg Folding	10
PC computer and Tower	4
Fouton	20
Stg bin	9
wood pcs	11
Chest - Plastic	4
Table - Folding Banquet	6
Christmas Decor	4
Washer--Front Load	35
Bed - Trundle	37
cube	3
BED FRAME	5
Gum ball Machine	5
Mannequin	7
Flag	3
WINE COOLER	6
Sink	7
Rack - Small	3
basketball goal	22
headboard / Footboard	5
Nothing going	0
Blinds	5
wine cooler	16
bed futon	30
NOTHING GOING FROM THIS AREA	100
Sleeping bag	2
Sofa Sleeper	50
Skies	5
Toy box	5
Wood- figure weight	7
drums	5
.DRIVER - RURAL AREA	0
.IMPORTANT NOTE 3	0
Bed -- Box Spring	10
Mower - Riding (NO GAS)	50
Roll Away Tool Chest	75
Bball hoop	23
Mop bucket	4
Cart Kitchen	7
Table Saw Lg	35
Yard Statue	10
Bicycle, Child's	2
Snack Tables	6
Tote Empty	2
Desk Chair - Leather	10
Drum Kit	11
Storage Cabinet	10
Kegorator	15
hutch bottom	20
BEAN BAG	6
dry rack	1
Engine Hoist	26
Jack Stand	2
Kennel	5
Lawn Edger/ Weed Wacker	5
Metal Stand	12
Cedar Chest	11
Bed - Frame Only	10
Bed- Headboard, Footboard	10
Safe -- Small	13
PBO - 8.0 (DISHPACK)	8
Pot - Clay (Large)	8
Washer - Cust to Service	25
AIR CONDITIONER	10
PUNCH BAG	8
TV Tray Set	5
car jack	8
bird cage	11
Oxygen Tank	4
Face Mask	4
rug small	3
.CUL DE SAC - OPEN	0
PBO - Computer Printer	2
Cat Stand - Large	10
Masonite	5
Ladders 3'	5
Clothing Racks	5
.MARBLE TOP(S) CRATED	0
Ship	5
cushions	2
grinder	20
Table-end	5
Garden tools	8
Pack N Play	8
Cabinet - Wood (Small)	4
Table - Wood (Small)	2
Outdoor - Child Slide	8
desk child's	8
tools hand	3
Saw horses	5
air hockey table	25
stone statue	10
Universal Gym	40
equipment	10
Bed, Frame	10
Table, Patio	10
mats exercise	4
.CUST 2 SERVICE - DRYER	0
.DRIVER - STREET IS NARROW	0
.EXERCISE EQUIP - ELLIPTICAL	0
Workbench - Large	25
Audio Cab	12
Sweater Chest	5
reindeer	1
FOOT LOCKER	8
VANITY STOOL	3
SHEPARD HOOK	1
WIRE BENCH	20
Garden- Hand Tools	1
Shelves-Plastic	5
Bicycle - Rack	2
patio chair	3
Cabinet small	7
JACK	7
Vacuum - Carpet Cleaner	3
Fish Tank Stand	10
Tredmill	36
Antique Table	5
Dress Form	5
Chair - Wooden	3
shelf decorative	8
PBO - 6.0 (X-LGE)	7
Plastic Totes	5
SHOE HOLDER	5
chainsaw	5
Cement Table	20
Desk - Youth	10
Tote - 3 Drawer	3
Chair - Aluminum/Plastic	1
Weed Trimmer	3
Car Bench Seat	10
pool	6
Wine Rack - Floor	5
CLOTHES RACK	2
TRUNK	8
WASHING MACHINE-top load	25
Chair medal	3
Table.sm	3
Chair Matt	2
Metal	5
TV Stand - Small	7
Crate - Small, Plastic	2
Yard Art - Small	2
SWING-A-MATIC	2
Rubbermaid Shed	12
AA Crate	0
Golf Pull Cart	3
Shelf Wall	3
Childs wagon	10
Wood Kitchen Play Set For Kids	5
Gun / Rifle	2
Gun safe	79
Basonette	12
jewelry cab	12
Marble Top	13
Pak n Play	10
Schredder	3
Nothing	0
 Bicycle - Rack	5
Bankers Box	4
Wall Cabinet	8
foot locker	10
table top	6
Games	3
Plastic Shelves	3
Miscellaneous Item	60
Vas	8
tools-hand	1
Lateral cabinet	25
Skateboard	2
Bird bath	5
Shelves - Wood (Small)	3
Golf Caddy	3
Tool Chest - Medium	28
Dryer - Electric - 3rd Party	25
Already Packed Large	4
trimmer	2
Chair, Wicker	3
Desk - Childs	5
WEEDEATER	2
YARD TOOLS	3
CUBBIE HOLES	9
Desk/Small	22
Tools/Hand	2
Gear Bag	4
Car Ramp	6
Deck Box - Large	8
light fixture	6
Chair, Metal	3
Tv Trays	2
Weed Wacker	3
Mirror/Large	8
Shoe/Rack	2
.ORIGIN CARRY > 100'	0
Soccer Net	5
Tree	12
Metal Cabinet	19
PLASTIC DRAWERS	3
Dorm Refrigerator	12
Plastic Shelf LG	5
BBQ Grill - XLG	20
NOTHING GOING	0
Bench Seat	4
Wood Pieces	4
Inversion Table	12
WARDROBE NOT MOVING	0
Bicycle - Child's	2
nothing else in this room	0
Tool box	2
Strollers	4
.FLAT SCREEN NEW TV CARTON	0
table-folding	3
Pole Lamp Carton	10
Toys - Assorted	5
Tote 5	5
Dresser - Bureau	27
CHAIR FOLDING	1
shelves plastic small	5
nothing more going	0
Piano-Upright	70
Bicycle_Kids	3
Computer Monitor	5
TELESCOPE	5
Cabinet - Jelly	19
Smowboard	3
Umbrella- Stand	5
MISC HHGS	13
BIRDCAGE	10
LCD TV-52 inch	15
dolly 2wheel	10
SPINNING WHEEL	5
Water Fountain	21
Table - Sm Outdoor	3
FOOTLOCKER	6
Mirror - Dresser	4
Table-Changing	8
Horse	6
Baby carrier	1
WEIGHT	14
TRAMPOLINE	20
Table-Massage	13
Bed-Youth	10
Trailer	44
Lounge Chair	15
Pool Float	5
Dryer Electric	25
Washer Top Load	25
Lawn Edger/Trimmer/Weed Eater	5
Computer - Printer	2
kiln	16
Plastic bin	3
Shelves - Wooden	10
Baby Swing	3
punch bag	10
Planter-Small	2
Skiis	3
Nothing else goes	0
BAR STOOL	7
Bench - Leather	6
Artificial Plant	3
Piano - Baby Grand	70
Stepper	6
Stove	11
Drum  Set	20
Garment rack	5
Organ	45
Mirror Framed	15
Harp	15
Hamm	8
cage	2
Lawn Cart	17
Basketball Goal-Portable	20
WOOD BOXES	3
DOOR	7
EDGER	2
artwork	8
Stacking Chairs	4
Wardrobe Rack	3
Fishing Equipment	5
Refridgerator with Ice Maker	60
CHADELIER	10
Punch bag	8
Vacuum Sweeper	2
TV LCD PBO	7
PLANT	8
Vacume packed bags	5
Chop Saw	7
Power Tool Med	12
Table Wicker	4
Foosball	25
Woodstove	35
Table - Console	9
Camp Items	3
Cooler / Ice Chest	1
Shelf Unit - Plastic	3
China cabinet	40
Lawn Ornament	9
Toychest	10
ramps	6
Microwave Cabinet	10
baby gates	1
treadmill	23
Chair, High	4
PBOA books	4
Bookshelf - Folding	3
Sleeping Bag	2
Foosball Table	17
Chair - Padded	9
Paint Sprayer	4
boards	10
Metal Chairs	3
Easel - Child	2
Chaise Lounge - Yard	3
Lg Mirror	12
Table -Extension Leaf	2
Table - Drafting	33
Bicycle Child's	4
Dog Crate / Kennel	7
Chair - recliner	27
Suitcase - Empty	2
Utility Trailer	66
Display c.ase	8
Stereo	3
hockey bag	6
sleeping bags	10
mirror large	7
tools mic yard	2
Misc HHG - Basement Item	1
Stand - Plant	2
Luggage Set - Empty	5
Hall Tree - Large	10
Generator - (NO GAS)	45
Cabinet - Curio	12
LCD T.V.	10
Lamp - Floor/Pole	2
bike stand	10
Bicycle - Kids	3
Table - Folding Small	4
misc items	121
Heater Tower	28
Bow	2
Chair Wood	5
Urn	3
Christmas tree small	4
Bed - King  (Memory Foam)	80
love sac	15
TV - Tray	1
Car jack	17
Additional weight	70
Book shelf	5
Bar stools	4
barrel	5
Desk-small	15
pot	4
Cabinet Large	23
DOG CAGE	2
Partitian	7
Garage Sale Pile	25
Sofa - Recliner	45
x mass tree	20
small stand	3
Compressor Large	35
Toaster Oven	2
Wall Clock	3
Room screen	3
Patio Heater	13
Cargo Carrier	18
HAND GUN	0
bicycle trainers	3
headboard/footboard	11
jewelry box	5
CAGE	5
Weight bar	7
Sentry Safe	8
Kitchen Trash Can	3
Mirror Door	1
Stand Small	1
Carton - Med PBO	3
Washing Machine - Front Load	25
Towel Rack	1
Chair - Lounge	8
Doll House Small	3
Fishing Poles	2
Rubber Mat	5
Art Stand	3
COMPRESSOR	11
Stroller -- Jogging	10
Lawn Tools	2
Chairs- Metal	5
Table-Sofa	10
Car Part	8
Chair - folding	2
Weights (50#)	8
Clothes Rack - Large	5
GUN SAFE	30
Duffle bag	6
Desk top	10
SAND BOX	3
Skim Board	3
.MOVER TO DISASSEMBLE:	0
.IMPORTANT NOTE 4	0
.LOT NOT GOING	0
Dog house	8
EMPTY SPACE	0
Wall Art	3
Sofa - Chaise Lounge	25
Chair - Beach	1
dress form	6
B-Ball Hoop	30
coolers	3
Tank	9
.PLANTS NOT SHIPPED BY MOVER	0
.UNPACK - MATTRESSES ONLY	0
sideboard	28
Table - Wicker	2
wheel	5
Shop Saw	20
Xmas Ornaments	5
Duffel bag	6
wheeler chair	10
Weight Machine	20
Stereo Cabinet	11
Gate - Baby / Pet	1
Kayak <14'	5
air bed	3
garbage cans	3
swing love seat	60
Dog Agility Equipment	10
Instant shade	9
Matt Rubber	2
Pool Rack Stand	5
Silk Tree	7
Xmas Ornament	3
Bass Box	4
Scooter Toy	2
Self Industrial	20
Swingset Wood	133
Table Sm Outdoor	3
GLASS PIECES	3
MEDIUM-PLASTIC TOTES	5
Snow board	8
Cello	8
Safe, Small	8
totes	4
.CUST 2 SERVICE - WASHER	0
blower	2
Fishing Pole /Gear	1
Refrigerator - Cust to Service	30
baby swing	5
child's car	8
loom	20
weicker shelf	1
fire hydrant	6
hose	2
Washing Machine - Top Load	25
Misc Cube	5
Jeep Soft Top	15
Trailer Deck	10
Yard Cart	5
DINGHY 14' & OVER	15
Hamock Stand	10
patio table	10
.EXERCISE EQUIP - TREADMILL	0
bike parts	1
Wicker Trunk	8
Chaise, light	4
Chair Lift	3
Pack n Play	3
Bin - Large	15
Podium	6
Outdoor Small Table	3
Chair - Sun	1
shop vacuum	5
tripod	5
clothes racks	5
.BASEMENT ~ MANY LARGE ITEMS	0
.BULKY - MOTORCYCLE	0
Motorcycle (Large) (NO GAS)	83
Tool Chest - Medium (Full)	75
Toy Car/Jeep	5
Loom	93
TABLE-SMALL	2
TABLE	8
Eisel	2
Child's Car	5
massage table	13
Antique Refrigertor	10
Christmas Tree - Large	20
Freezer - Large (Empty)	30
Chest - Jewelry	6
Plastic Bin - Medium	3
Glass Top - Small	5
Mirror - attached	8
Shoe shelving	5
Cabinets	15
Chaise Lounge - Overstuffed	25
Bamboo Chair	3
Rubbermaid Chest	10
Dividers	10
PLASTIC SHELF	2
TRASH CAN-small	3
Tree Stand	5
Chair - Game	6
Punching/Speed Bag	5
Stuffed Animal	5
Bed - Box Spring	5
wine refrigerator	20
Chair-Wood	5
Easil	3
Sofa - Hide/Recliner	50
Desk-Childs	5
X-Mas Tree - Large	10
Util - Pedestal - Washer/Dryer	6
Rattan Wicker - Table	3
Stone Sign	35
Piano - Spinet	52
Flooring	5
Plastic Tubes	3
Cabinet Drysink	10
Tub 5.0	5
bag	9
Plastic Chair	1
Refrigerator - College	7
Chair - Beech	2
Roto Tiller	13
Table Folding Large	10
boggy boards	2
crib parts	5
oars	1
Table-Butcher Block	20
Aluminum Chair	1
Saw Horse5	5
Play Structure	100
framed photos	3
Bistro	5
Heater - Small - electric	2
Outdoor Furniture Cushions	2
Washing machine frt load	40
Shed Plastic	4
computers	5
Shelves - Shoes Metal	2
Guerilla Rack	16
play pen	6
Bin	4
Art Easel - Child	3
Wagon - Child	7
3 Panel Screen	5
fishing poles bundle	5
Washer, Front load	25
PBO MIRROR CARTONS	4
Dog House Plastic Medium	7
Table Small	1
monitor	4
Piano, Electric	18
Rubbermaid Rack	5
Hose reel	5
TABLE FOLDING	2
FOLDING CHAIR	1
FISH TANK	5
Dog Cage / Kennel	5
Riding Mower	40
Outdoor Decorations	5
Tool Caddy	5
Mirror LG	6
Art Items	4
Already Packed Box	1
No Items in this Room Going	0
Chair, Recliner	16
BABY GATE	1
TABLE-SOFA	7
Head Board & Foot Board	20
.ITEM NOTE	0
footboard	5
Desk - Section / Sidebar	16
bench, boudoir	9
Chair, Plastic	2
Subwoofer	7
BBall Hoop Portable	31
Cage bird	4
Lantern	6
Corn hole boards	3
Shelve - Shoe	5
WARDROBE	8
Tote empty	1
Plastic Cabinet with Drawers	5
BOW	6
Desk/Office	33
Wash Stand	13
Tote Medium	5
Storage Box	10
Shoe box	12
Mops/Brooms	2
rack - misc.	15
Christmas decorations	3
table - glass top	10
Misc Item LG	22
Air Hockey	9
Stack Chairs	5
Ladder Small	3
Power Tool - Lawn Small	1
Exercise Home Gym	38
Plastic Shelf Small	2
Cooler Small	3
Wood Art	10
pin ball machine	40
Sporting/Goods	2
CRADLE	6
Child Bike	5
Plastic Chest	5
card table	4
Porch Table LG	20
Easel - Child's	1
Bar Stool - Small	3
Chair Straight	5
patio furniture set	20
cat comdo	4
Chair-folding	2
.CRATES - 3RD PARTY	0
Drying rack	1
Wine Rack - Small	2
clothes hanger	3
LED	8
Tote- Medium Plastic	5
Rack Med	5
LCD/plasma tv	10
totes medium	4
HEAD BOARD/FOOT BOARD	15
Microwave	4
Baby Accessories	18
Mirror Carton Large	5
Hobby Horse	2
RUG SCATTER	2
garden decoration	5
Bicycle - Childs	3
Bench-Weight	10
Saw-Mider	20
Table-Saw	10
Sheer Brake Machine	150
Welding table	150
Garden Seeder	5
TV- Flat	10
Empty	5
Refrigerator - Wine	40
Aquarium Lg	30
Cabinet - Plastic Storage	8
Cart - Micro	7
Stereo Rack	15
TV Normal	7
Ornament Metal	7
Shelf Wood	5
Kegerator	50
Fireplace-Portable	30
Polygraphs	50
ATV UNIT	40
FISHING EQUIPMENT	5
ROTOTILLERS	15
Chipper	30
Vending Machine	35
Serving Table	30
Wire Rolls	10
Grandmother Clock	17
workmate	5
Table Top	6
CANOPY,SMALL	4
Washer/Dryer- Stackable	50
VALET	3
Easle - Kids	3
Easle - Lg	5
CHAIR,FOLDING	1
Bag of Clothing	2
Laptop Computer	1
Slot Machine	22
Umbrella Holder	3
matt	20
1.5	0
PLANT STAND SMALL	1
Auto Jack Large Metal	10
Easy Up	6
Weight Punching Bag	8
Cat Carrier	3
Skis, pair	3
TV Medium	15
Clothes rack	8
X-mas tree	10
popcorn machine	17
table - pub	10
bicycle	5
washing machine (front load)	30
Desk - Medium	10
Office Chair Mat	3
Cabinet - Video / TV	10
Stereo - Component	2
Bed - Head Board	10
Baby gate	2
Table - Nesting	4
Trash Can - Large	7
Luggage - Large	3
Desk - Rolltop	42
Arch	20
Air pump	7
PLASTIC BABY EQUIPMENT	2
Water barrel	4
.ATTIC NONE	0
.BASEMENT NONE	0
.DESTINATION - APARTMENT	0
Lamp - Table	2
 Hamic	10
Side table	10
bed, headboard,lg	10
steam cleaner	10
bike box	10
desk with Return	40
.ATTIC - NOTHING GOES	0
Pack - n - Play	3
Dryer - 3rd Party (F.L.)	25
W/D Pedistal	5
Kids Car	10
LCD TV- 60 inch	15
dollhouse	11
Christmas tree in box	4
Footlocker, Large	8
chair, recliner	16
Table,sofa	10
lawn edger/trimmer	3
outdoor metal chair	5
LCD TV-26inch	10
Curtain Rods	3
Plastic Bin Small	2
Plastic Plant	5
froze ball table	10
fire place	15
iMac	5
AUTO PARTS	8
ENGINE PULLER	20
Electric Piano	20
trundle bed	60
Litter Box	2
trays	5
G-CLOCK	13
Sauna	47
Pedistal	6
Desk, Small	16
bean bag chair	7
Bird Bath - Concrete	12
Blower	5
Jack small	5
Folding Screen	10
Tray Tables	5
Lumber	10
Car top carrier	9
JET SKI 14' & OVER	100
Light Fixture	4
Baby Item	2
wire rack	2
Air Compressor, Lg	25
Bike Stroller	3
